Id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
732,1,44,1,9003,1,39,140,1,2,1,4,6,140,0,0,0,1,1,0,21,0,0,6,12,5,12.14285714,0,0,6,11,5,11.66666667,0,13.9,-0.3,0.79,Graduate
733,1,1,1,9254,1,1,132,1,1,19,6,6,124.7,1,0,0,1,1,0,21,0,0,6,9,6,12,0,0,6,8,5,11.6,0,13.9,-0.3,0.79,Graduate
734,2,39,2,9147,1,1,130,1,19,37,4,7,140,0,0,0,1,1,0,34,0,0,5,10,3,11.66666667,1,0,5,7,4,12.75,0,9.4,-0.8,-3.12,Graduate
735,4,39,1,9130,1,1,140,1,37,37,6,7,150,1,0,0,1,1,0,34,0,0,6,9,0,0,0,0,6,6,0,0,0,16.2,0.3,-0.92,Dropout
736,1,17,2,9670,1,1,110,1,3,3,4,10,115.6,1,0,0,1,1,0,21,0,0,6,10,6,11.875,0,0,6,8,5,12,0,11.1,0.6,2.02,Graduate
737,1,43,1,9773,1,1,140,1,3,37,3,7,116.9,0,0,0,1,1,0,32,0,6,11,15,7,11.28571429,0,5,7,10,6,12.33333333,0,13.9,-0.3,0.79,Enrolled
738,1,17,2,9254,1,1,130,1,37,37,5,7,123.4,1,0,0,1,1,0,30,0,0,6,17,2,10,0,0,6,15,3,11.33333333,0,7.6,2.6,0.32,Dropout
739,1,1,1,171,1,1,137,1,1,3,3,7,146.5,1,0,1,1,1,0,19,0,6,12,13,11,12,0,4,11,15,10,11.18181818,0,8.9,1.4,3.51,Enrolled
740,1,51,1,9773,1,1,158,1,1,19,8,8,117.1,1,0,0,1,1,0,20,0,1,7,7,6,13.83333333,0,1,6,7,5,13,0,8.9,1.4,3.51,Dropout
741,1,1,1,9070,1,1,124,1,19,19,9,7,113.9,1,0,0,1,1,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,Dropout
742,1,1,1,9254,1,1,136,1,3,3,2,2,128.7,0,0,0,1,1,0,19,0,0,6,7,6,14.42857143,0,0,6,6,6,12.5,0,8.9,1.4,3.51,Graduate
743,1,17,3,9500,1,1,142,1,3,3,3,3,132.9,1,0,0,1,1,0,18,0,0,7,8,5,14.2,0,0,7,9,6,12.4,0,12.4,0.5,1.79,Dropout
744,1,39,1,9991,0,1,150,1,1,19,4,8,123,0,0,0,1,1,0,27,0,0,5,8,4,11.5,0,0,5,9,3,10.33333333,0,12.7,3.7,-1.7,Dropout
745,1,39,1,9773,1,12,120,1,1,1,9,9,129.8,1,0,0,1,1,0,52,0,0,6,7,5,13,0,0,6,6,6,15,0,9.4,-0.8,-3.12,Graduate
746,2,43,1,9003,1,1,149,1,1,1,4,5,156.1,1,0,0,0,1,0,29,0,0,6,6,0,0,0,0,6,8,0,0,0,15.5,2.8,-4.06,Dropout
747,1,51,1,9003,1,39,130,1,1,19,4,4,120,1,0,1,0,1,0,22,0,0,6,12,3,11.33333333,0,0,6,13,2,11,0,8.9,1.4,3.51,Dropout
748,1,43,1,9085,1,1,110,25,38,38,9,6,117.2,1,0,0,1,1,0,28,1,13,18,45,18,12.5,12,10,13,26,12,11.42857143,6,15.5,2.8,-4.06,Graduate
749,1,39,1,9670,1,6,133.1,1,1,1,90,3,107,1,0,0,1,1,0,30,0,0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,Dropout
750,1,1,2,9500,1,1,134,1,1,1,5,3,128.4,1,0,0,1,0,0,18,0,0,7,7,7,13.47142857,0,0,8,9,8,13.94444444,0,16.2,0.3,-0.92,Graduate
751,1,1,2,9670,1,1,130,1,38,37,5,5,123.4,1,0,0,1,0,0,21,0,0,5,5,4,11.75,0,0,5,5,3,13.33333333,0,9.4,-0.8,-3.12,Graduate
752,1,1,1,9070,1,1,141,1,37,37,9,9,126.7,1,0,1,1,0,1,20,0,0,6,9,6,13.33333333,0,0,6,10,6,14.66666667,0,12.7,3.7,-1.7,Graduate
753,1,42,1,9500,1,1,123,1,37,37,3,3,123,1,0,0,1,0,1,21,0,0,8,8,8,13.105,0,0,8,8,8,13.105,0,9.4,-0.8,-3.12,Graduate
754,2,39,1,9991,0,19,133.1,1,19,37,7,9,137.2,0,0,1,0,0,0,32,0,0,5,5,0,0,0,0,5,6,0,0,0,10.8,1.4,1.74,Dropout
755,1,1,3,9070,1,1,122,1,37,37,9,9,125.9,1,0,0,1,1,1,20,0,0,6,6,6,15.5,0,0,6,7,6,12.16666667,0,12.4,0.5,1.79,Graduate
756,1,1,4,171,1,1,132,1,1,19,4,5,138,1,0,1,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,Dropout
757,1,15,1,9670,1,1,133.1,41,1,1,9,5,128.2,0,0,1,0,1,0,18,1,0,6,6,4,11.25,0,0,6,7,3,12.33333333,0,8.9,1.4,3.51,Dropout
758,1,43,1,9991,0,1,130,1,37,2,9,4,126.5,1,0,0,0,1,0,23,0,10,15,24,12,11,0,10,14,21,11,11.36363636,1,7.6,2.6,0.32,Dropout
759,1,1,1,9254,1,1,111,1,1,1,3,3,112.4,1,0,0,1,1,0,20,0,0,6,10,6,12.33333333,0,0,6,9,4,13,0,12.4,0.5,1.79,Graduate
760,2,43,2,9147,1,1,133.1,1,37,37,9,9,109,1,0,0,1,0,0,46,0,4,9,18,8,11.375,2,0,5,11,5,11.8,0,9.4,-0.8,-3.12,Graduate
761,1,17,1,9003,1,1,125,1,3,3,2,2,100,0,0,0,1,1,0,27,0,16,18,19,18,12.22222222,0,9,12,15,12,12.38461538,0,15.5,2.8,-4.06,Graduate
762,1,5,1,171,1,1,137,1,3,19,1,10,144.7,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0.3,-0.92,Enrolled
763,2,43,3,8014,0,19,100,1,37,37,9,9,120,1,0,0,1,1,0,41,0,5,9,11,9,12,0,3,7,8,6,12,0,9.4,-0.8,-3.12,Graduate
764,1,15,1,9147,1,1,133.1,21,1,3,192,3,100,0,0,1,1,1,0,40,1,0,5,10,1,11,0,0,5,10,1,10,0,11.1,0.6,2.02,Enrolled
765,2,44,1,8014,0,39,150,1,1,1,5,5,154,0,0,0,1,1,0,37,0,12,16,17,16,14.125,0,6,11,14,10,13,0,12.4,0.5,1.79,Graduate
766,1,1,4,9147,1,1,120,1,38,38,5,10,111.3,0,0,0,1,1,0,20,0,0,5,8,5,10.2,0,0,5,7,5,11.2,0,12.4,0.5,1.79,Enrolled
767,1,44,1,9130,1,39,150,1,1,1,4,4,150,1,0,0,1,0,0,20,0,0,5,7,4,12,1,0,5,6,4,12.4,0,10.8,1.4,1.74,Enrolled
768,1,7,1,9991,0,40,133.1,1,1,37,4,1,100,0,0,0,1,0,0,26,0,8,9,11,9,12.33333333,0,4,7,7,7,12.57142857,0,12.4,0.5,1.79,Graduate
769,2,39,1,8014,0,1,133.1,1,37,37,9,7,162.5,0,0,0,1,1,0,54,0,4,9,9,9,14.33333333,0,2,7,7,7,13.85714286,0,8.9,1.4,3.51,Graduate
770,1,17,5,9670,1,1,132,1,19,19,5,5,134.1,1,0,0,1,1,0,21,0,0,6,6,6,15.16666667,0,0,6,9,6,14,0,10.8,1.4,1.74,Graduate
771,1,1,1,9085,1,1,134,1,1,1,9,9,133,1,0,0,1,0,1,20,0,0,6,8,6,15.14285714,0,0,6,8,6,15.14285714,0,11.1,0.6,2.02,Graduate
772,1,17,6,9773,1,1,126,1,1,19,5,5,119,1,0,0,1,0,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,Dropout
773,1,1,3,9500,1,1,136,1,1,19,4,9,131.1,1,0,0,1,0,0,19,0,0,7,9,6,13.41142857,0,0,8,12,7,13.29444444,0,15.5,2.8,-4.06,Enrolled
774,1,1,2,9238,1,1,129,1,38,1,4,10,129.4,1,0,0,1,0,0,18,0,0,6,7,6,12.33333333,0,0,6,7,6,12.16666667,0,9.4,-0.8,-3.12,Graduate
775,1,1,1,9085,1,1,126,1,3,1,2,8,123.9,1,0,0,1,0,0,19,0,0,6,13,4,11.8,0,0,6,18,4,12.2,0,12.4,0.5,1.79,Enrolled
776,1,44,1,9085,1,39,140,1,1,1,4,7,140,1,0,1,1,0,0,22,0,2,6,9,6,12,0,1,6,12,3,12,0,13.9,-0.3,0.79,Dropout
777,1,43,1,9085,1,1,162,1,2,1,4,4,162,0,0,0,1,0,0,19,0,0,6,7,6,15,0,0,6,8,6,15.625,0,12.4,0.5,1.79,Graduate
778,1,1,1,171,1,1,148,1,3,2,4,2,131.6,1,0,0,1,0,0,21,0,6,12,12,8,13.875,0,4,11,13,9,12.7,1,8.9,1.4,3.51,Dropout
779,1,17,1,9853,1,1,119,1,3,3,132,132,110.6,0,0,0,1,0,0,20,0,0,7,9,6,11.83333333,0,0,7,7,6,14.33333333,0,11.1,0.6,2.02,Enrolled
780,1,17,3,9773,1,1,123,1,1,19,5,5,117.4,1,0,0,1,0,1,18,0,0,6,6,6,12.5,0,0,6,6,6,13.83333333,0,16.2,0.3,-0.92,Graduate
781,1,17,1,9773,1,1,150,1,38,38,7,7,137.8,1,0,0,1,0,1,18,0,0,6,6,6,15,0,0,6,6,6,15.5,0,8.9,1.4,3.51,Graduate
782,1,17,1,9670,1,1,113,1,1,1,5,4,106.7,1,0,1,1,0,0,20,0,0,6,10,2,11.66666667,0,0,6,10,4,10.5,0,15.5,2.8,-4.06,Dropout
783,1,1,1,9500,1,1,152,1,19,37,3,8,156.9,0,0,0,1,0,1,18,0,0,7,10,7,14.668,0,0,8,8,8,14.63375,0,15.5,2.8,-4.06,Graduate
784,1,1,3,9500,1,1,154,1,3,3,1,3,129,1,0,0,1,0,0,18,0,0,8,9,6,13.345,2,0,8,9,6,13.345,2,9.4,-0.8,-3.12,Enrolled
785,1,1,2,9773,1,1,130,1,1,34,9,9,124.8,1,0,0,1,0,1,20,0,0,6,7,5,12.8,0,0,6,6,6,12.33333333,0,12.4,0.5,1.79,Graduate
786,1,1,1,9238,1,1,121,1,1,1,1,1,115.1,1,0,0,1,0,0,19,0,0,6,10,6,10.83333333,0,0,6,7,6,12.14285714,0,11.1,0.6,2.02,Graduate
787,1,1,1,9070,1,1,153,1,3,3,1,2,146.7,1,0,0,1,0,0,18,0,0,6,6,6,13.66666667,0,0,6,6,5,14,0,12.7,3.7,-1.7,Graduate
788,1,1,1,9500,1,1,148,1,3,1,4,5,132.8,0,0,0,1,0,0,18,0,0,8,8,7,14.53714286,0,0,8,8,7,14.53714286,0,10.8,1.4,1.74,Graduate
789,1,5,3,9085,1,1,143,1,37,37,0,90,159.1,0,0,1,1,0,1,18,0,0,5,5,5,14.4,0,0,5,5,5,14,0,7.6,2.6,0.32,Dropout
790,1,17,3,171,1,1,147,1,19,1,5,4,137.6,1,0,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,Graduate
791,1,17,1,9773,1,1,138,1,1,19,9,9,124,0,0,0,1,0,1,19,0,0,6,6,6,13.16666667,0,0,6,6,6,13.83333333,0,11.1,0.6,2.02,Graduate
792,1,39,1,9500,1,1,120,1,3,3,2,2,149,0,0,0,0,1,0,36,0,0,6,15,2,11.5,0,0,7,9,0,0,0,15.5,2.8,-4.06,Dropout
793,1,17,1,9238,1,1,145,1,1,40,9,2,129.6,0,0,0,1,0,1,19,0,0,6,7,6,11.33333333,0,0,6,7,6,12.42857143,0,11.1,0.6,2.02,Graduate
794,1,17,3,9238,1,1,118,1,3,1,2,5,110,1,0,0,1,0,0,18,0,0,6,6,6,12,0,0,6,6,5,13.6,0,8.9,1.4,3.51,Graduate
795,1,1,3,9773,1,1,121,1,19,19,3,3,116.1,0,0,0,1,0,1,18,0,0,6,6,6,13.16666667,0,0,6,6,6,12.16666667,0,12.4,0.5,1.79,Graduate
796,1,1,3,9773,1,1,135,1,38,38,5,8,133.3,1,0,0,1,0,1,18,0,0,6,6,6,14.83333333,0,0,6,6,6,14.16666667,0,8.9,1.4,3.51,Graduate
797,1,44,1,9070,1,1,140,1,1,1,9,8,144.3,1,0,0,1,0,0,19,0,2,7,7,7,13,0,5,9,9,9,13.22222222,0,12.4,0.5,1.79,Graduate
798,1,18,3,9500,1,1,145,1,1,1,4,8,133.6,1,0,0,1,0,0,18,0,0,7,8,7,13.08714286,0,0,8,8,8,12.95,0,11.1,0.6,2.02,Graduate
799,1,1,1,9130,1,1,133,1,1,37,9,9,123.2,1,0,0,1,0,1,19,0,0,6,8,6,13.33333333,0,0,6,7,6,13.66666667,0,8.9,1.4,3.51,Graduate
800,1,1,1,9853,1,1,127,1,3,1,3,7,137.2,1,0,0,1,0,0,18,0,0,6,7,6,12.16666667,0,0,6,10,4,12.75,0,10.8,1.4,1.74,Enrolled
801,1,53,1,9070,1,42,130,1,40,19,3,5,130,1,0,0,0,0,1,22,0,0,6,8,6,11,0,0,6,10,4,12,0,8.9,1.4,3.51,Enrolled
802,1,1,2,9238,1,1,117,1,19,1,9,8,110,1,0,1,0,0,0,18,0,0,6,0,0,0,0,0,6,0,0,0,0,11.1,0.6,2.02,Dropout
803,1,17,4,9147,1,1,125,1,19,19,5,5,118,1,0,0,1,0,0,19,0,0,5,7,5,13.6,0,0,5,6,5,12.2,0,8.9,1.4,3.51,Graduate
804,1,1,1,9773,1,1,141,1,38,38,9,9,128.4,1,0,0,1,0,0,18,0,0,6,6,6,15.5,0,0,6,6,6,14,0,11.1,0.6,2.02,Graduate
805,1,1,3,9853,1,1,122,1,1,3,5,3,113.6,0,0,0,1,0,0,19,0,0,7,7,7,13.85714286,0,0,7,7,7,14.28571429,0,11.1,0.6,2.02,Graduate
806,1,17,2,9147,1,1,118,1,19,1,9,3,113.5,1,0,1,1,0,0,20,0,0,5,10,2,11.5,0,0,5,8,3,10,0,11.1,0.6,2.02,Enrolled
807,1,17,3,9070,1,1,142,1,1,38,3,5,146.9,1,0,0,1,0,1,18,0,0,6,6,6,13,0,0,6,6,6,12.16666667,0,16.2,0.3,-0.92,Graduate
808,1,1,1,9130,1,1,143,1,3,3,2,10,141.3,0,0,1,0,0,0,23,0,0,6,10,6,14,0,0,6,11,4,13,0,11.1,0.6,2.02,Enrolled
809,1,1,4,9773,1,1,143,1,1,3,4,7,129.7,1,0,0,1,0,0,20,0,0,4,4,0,0,0,0,6,0,0,0,0,8.9,1.4,3.51,Dropout
810,1,1,5,9070,1,1,123,1,3,1,9,3,121.3,1,0,0,1,0,0,20,0,0,6,6,6,11.16666667,0,0,6,9,6,11.5,0,12.4,0.5,1.79,Enrolled
811,1,1,1,9238,1,1,115,1,1,1,9,4,109.1,1,0,1,0,0,1,22,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,Dropout
812,1,17,2,9853,1,1,112,1,19,38,5,7,107.1,1,0,0,1,0,1,18,0,0,7,8,7,12.14285714,0,0,7,9,6,13.66666667,0,11.1,0.6,2.02,Graduate
813,1,17,1,9500,1,1,135,1,19,38,9,9,129.2,0,0,0,1,0,1,18,0,0,7,7,7,14.14571429,0,0,8,9,8,13.62777778,0,11.1,0.6,2.02,Graduate
814,1,1,1,9500,1,1,162,1,3,4,3,3,154.1,0,0,0,1,0,0,18,0,0,7,7,7,14.45,0,0,8,9,8,14.14444444,0,11.1,0.6,2.02,Graduate
815,1,1,1,9853,1,1,143,1,19,3,4,4,147.2,0,0,0,1,0,0,18,0,0,7,7,7,15.71428571,0,0,7,7,7,15,0,11.1,0.6,2.02,Graduate
816,1,51,1,9147,1,1,130,1,1,1,4,4,120,0,0,0,1,0,0,21,0,0,5,9,5,12.8,0,0,5,11,3,12.66666667,0,11.1,0.6,2.02,Enrolled
817,1,17,1,9070,1,1,136,1,1,37,4,5,130.8,0,0,0,1,0,0,20,0,0,6,6,6,12.5,0,0,6,8,6,11.5,0,10.8,1.4,1.74,Enrolled
818,1,16,1,9070,1,1,125,1,1,1,4,4,120.8,1,0,0,1,0,0,18,0,0,6,6,6,14.5,0,0,6,6,6,12.83333333,0,12.4,0.5,1.79,Graduate
819,1,17,2,9500,1,1,132,1,19,37,3,5,125.4,1,0,0,0,0,1,20,0,0,7,7,7,13.46285714,0,0,8,10,7,13.16428571,0,11.1,0.6,2.02,Enrolled
820,1,1,1,8014,0,1,123,1,34,37,9,90,121.3,1,0,0,1,0,0,25,0,0,6,6,6,12.83333333,0,0,6,6,6,12.83333333,0,7.6,2.6,0.32,Graduate
821,1,1,1,9147,1,1,142,1,19,19,9,9,127,1,0,0,1,0,1,18,0,0,5,10,5,12,0,0,5,8,4,11.6,0,13.9,-0.3,0.79,Graduate
822,1,1,3,171,1,1,147,1,12,19,9,3,151.6,1,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,-0.3,0.79,Graduate
823,1,1,1,9085,1,1,140,6,1,19,4,7,131.6,1,0,0,1,0,0,20,1,0,7,9,6,14.71428571,0,1,7,16,6,13.2,0,12.4,0.5,1.79,Enrolled
824,1,1,2,9238,1,1,133.1,1,19,19,9,9,106,1,0,0,1,0,1,20,0,0,6,7,6,12.57142857,0,0,6,7,6,13.28571429,0,12.4,0.5,1.79,Graduate
825,1,18,4,9773,1,1,114,1,1,1,9,9,111.6,1,0,0,1,0,1,21,0,0,6,6,6,12.5,0,0,6,6,6,11.5,0,11.1,0.6,2.02,Graduate
826,1,17,3,9670,1,1,125,1,1,3,4,3,117.3,1,0,0,1,0,0,18,0,0,6,8,6,14,0,0,6,9,5,14,0,8.9,1.4,3.51,Graduate
827,1,17,1,9853,1,1,127,1,1,1,5,7,121.4,1,0,0,1,0,0,18,0,0,7,8,7,11.57142857,0,0,7,9,6,13.16666667,0,11.1,0.6,2.02,Dropout
828,1,1,3,9070,1,1,132,1,1,3,9,7,126.1,1,0,0,1,0,1,18,0,0,6,6,6,15.83333333,0,0,6,6,6,15.33333333,0,11.1,0.6,2.02,Graduate
829,1,1,4,9500,1,1,148,1,19,19,4,5,137,1,0,0,1,0,0,18,0,0,8,8,8,14.25,0,0,8,8,8,14.25,0,9.4,-0.8,-3.12,Graduate
830,1,43,1,9670,1,1,139,1,3,19,3,5,120.8,0,0,0,1,0,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,15.5,2.8,-4.06,Dropout
831,1,17,1,9254,1,1,136,1,39,3,3,3,128.7,1,0,0,1,0,0,20,0,0,6,8,6,11.66666667,0,0,6,10,6,11,0,13.9,-0.3,0.79,Dropout
832,1,39,1,9238,1,9,133.1,1,34,34,0,0,118,0,0,0,1,0,0,47,0,0,6,12,0,0,0,0,5,10,0,0,0,7.6,2.6,0.32,Dropout
833,1,43,1,9130,1,1,120,6,1,3,9,2,120,0,0,1,1,0,0,21,1,2,5,9,5,13.2,2,0,5,7,2,12.5,2,10.8,1.4,1.74,Enrolled
834,2,39,1,9130,1,1,130,1,37,37,9,6,160,0,0,0,1,1,0,31,0,1,6,11,2,12,1,1,6,12,1,10,1,16.2,0.3,-0.92,Dropout
835,2,39,1,9119,1,1,110,1,37,37,90,5,150,1,0,0,1,1,0,46,0,0,5,6,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,Dropout
836,1,1,3,9119,1,1,133,1,3,1,3,4,121.8,1,0,0,1,1,0,18,0,0,5,9,4,12,0,0,5,10,2,11,0,8.9,1.4,3.51,Enrolled
837,1,17,3,9119,1,1,138,1,3,3,3,4,125.4,1,1,0,1,1,0,19,0,0,5,10,3,13.33333333,0,0,5,9,4,10.75,0,8.9,1.4,3.51,Dropout
838,1,51,1,9556,1,1,131,1,1,37,152,193,126.6,1,0,0,1,1,0,23,0,0,7,11,5,12.41428571,0,0,7,13,2,13.5,0,8.9,1.4,3.51,Enrolled
839,1,44,1,9130,1,39,150,1,3,1,2,8,150,0,0,0,0,1,0,22,0,0,5,5,0,0,0,0,5,5,0,0,0,12.7,3.7,-1.7,Dropout
840,1,1,1,9147,1,1,125,1,38,1,3,10,114.5,1,0,0,1,1,0,19,0,0,5,5,5,13.8,0,0,5,7,5,12.4,0,9.4,-0.8,-3.12,Graduate
841,1,1,1,9147,1,1,108,41,3,3,9,9,107,0,0,1,0,0,0,19,1,0,5,14,0,0,0,0,5,5,0,0,0,8.9,1.4,3.51,Dropout
842,1,17,1,9147,1,1,116,1,3,1,3,4,115.7,0,0,0,0,1,0,22,0,0,5,10,4,11.5,0,0,5,11,4,14,0,8.9,1.4,3.51,Enrolled
843,1,39,1,9130,1,1,133.1,1,3,34,3,0,120,0,0,1,0,1,0,29,0,0,5,11,0,0,4,0,5,6,0,0,1,9.4,-0.8,-3.12,Dropout
844,1,1,3,9500,1,1,147,1,37,38,9,5,134.8,1,0,0,1,0,0,18,0,0,7,7,6,14.01666667,0,0,7,7,6,14.01666667,0,7.6,2.6,0.32,Graduate
845,1,1,1,9238,1,1,143,1,38,34,9,9,133.6,1,0,0,1,0,0,18,0,0,6,9,5,11.4,0,0,6,8,5,10.8,0,9.4,-0.8,-3.12,Graduate
846,1,1,1,171,1,1,115,1,37,37,9,8,129,1,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,Dropout
847,2,39,1,9991,0,1,160,1,1,1,194,131,128.4,0,0,0,1,0,0,34,0,0,5,12,5,10.4,0,0,5,11,5,12,0,12.4,0.5,1.79,Graduate
848,1,17,1,9147,1,1,118,1,19,19,9,9,122.2,0,0,0,1,0,0,19,0,0,5,11,3,10.66666667,0,0,5,9,4,10.25,0,11.1,0.6,2.02,Graduate
849,1,1,1,9085,1,1,122,1,1,1,2,5,113.3,1,0,0,1,0,0,18,0,0,5,9,4,14.25,0,0,5,8,5,12.71428571,0,10.8,1.4,1.74,Enrolled
850,1,17,6,9500,1,1,143,1,1,19,4,4,129.9,0,0,0,1,0,1,20,0,3,7,7,7,13.91428571,0,5,8,8,8,14.10625,0,11.1,0.6,2.02,Graduate
851,1,1,6,9500,1,1,133,1,3,3,1,1,126.2,1,0,0,1,0,0,19,0,0,7,9,7,13.76111111,0,0,8,11,7,12.82375,0,15.5,2.8,-4.06,Graduate
852,1,5,2,9853,1,1,122,1,19,19,4,5,112.6,1,0,0,1,0,0,22,0,0,6,10,5,12.6,0,0,6,9,4,11.25,0,12.7,3.7,-1.7,Enrolled
853,1,1,1,9238,1,1,164,1,19,19,9,9,149,1,0,0,1,0,1,23,0,0,6,7,6,13.85714286,0,0,6,6,6,14.16666667,0,10.8,1.4,1.74,Graduate
854,2,39,1,9500,1,1,133.1,1,1,19,9,9,120,0,0,0,1,1,1,34,0,0,8,8,7,13.84285714,0,0,8,8,7,13.84285714,0,12.7,3.7,-1.7,Graduate
855,1,17,4,9119,1,1,127,1,19,19,5,5,120.4,1,0,1,0,1,0,18,0,0,5,12,0,0,0,0,5,8,0,0,0,9.4,-0.8,-3.12,Enrolled
856,1,1,3,9773,1,1,140,1,1,39,4,1,128.1,1,1,0,1,1,0,21,0,0,6,6,5,11.8,0,0,6,9,0,0,0,16.2,0.3,-0.92,Dropout
857,1,1,1,9238,1,1,127,1,1,19,4,3,141.7,1,0,0,1,1,0,22,0,0,6,6,6,12.66666667,0,0,6,6,6,13.83333333,0,10.8,1.4,1.74,Dropout
858,1,39,1,9003,1,12,133.1,1,37,1,9,10,130,0,0,0,1,1,0,28,0,0,6,6,0,0,0,0,6,6,0,0,0,11.1,0.6,2.02,Dropout
859,1,5,4,9119,1,1,115,1,19,37,4,6,113.3,1,0,0,1,1,0,23,0,0,5,7,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,Dropout
860,1,1,1,9773,1,1,108,1,34,38,0,3,105.9,0,0,0,1,1,0,20,0,0,6,11,4,10.75,0,0,6,13,2,10,0,7.6,2.6,0.32,Dropout
861,1,18,2,9119,1,1,136,1,1,2,5,4,122.7,1,0,0,1,1,0,18,0,0,5,7,5,12.6,0,0,5,9,3,13.25,0,13.9,-0.3,0.79,Dropout
862,1,39,2,9147,1,12,133.1,1,19,38,9,9,120,1,0,1,0,1,0,28,0,0,5,5,0,0,0,0,5,5,0,0,0,9.4,-0.8,-3.12,Dropout
863,1,44,1,9070,1,39,120,1,1,19,5,8,119.8,0,0,0,1,1,0,21,0,2,7,7,2,12,0,5,9,10,7,12.14285714,0,12.4,0.5,1.79,Dropout
864,1,39,1,9670,1,1,133.1,1,38,19,9,8,122.9,0,0,1,0,1,0,25,0,0,6,7,3,14,0,0,6,9,2,14.5,0,13.9,-0.3,0.79,Dropout
865,1,44,1,9085,1,39,160,1,1,1,5,4,160,1,1,0,0,1,0,19,0,2,6,6,6,14,0,1,6,11,6,13.5,0,12.4,0.5,1.79,Dropout
866,1,1,4,9500,1,1,128,1,1,1,4,10,125.2,1,0,0,1,1,1,18,0,0,7,7,7,14.68285714,0,0,8,9,8,15.05555556,0,12.4,0.5,1.79,Graduate
867,1,39,1,9119,1,3,130,1,1,38,90,90,143.4,0,0,0,1,1,0,29,0,0,3,3,0,0,3,0,5,0,0,0,0,10.8,1.4,1.74,Dropout
868,1,39,1,9119,1,19,133.1,1,37,38,3,7,96.7,0,0,0,1,1,1,29,0,0,5,6,0,0,0,0,5,7,0,0,0,12.4,0.5,1.79,Dropout
869,1,18,1,9254,1,1,137,1,19,19,4,5,126.9,0,0,0,1,1,0,20,0,0,6,7,6,13.85714286,0,0,6,7,5,12.8,0,16.2,0.3,-0.92,Graduate
870,1,1,1,171,1,1,163,1,19,1,9,7,143.1,0,0,0,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,-0.8,-3.12,Graduate
871,1,1,1,9254,1,1,125,1,1,1,191,193,114.5,0,0,0,1,1,0,20,0,0,6,8,6,13.14285714,0,0,6,7,6,12.5,0,8.9,1.4,3.51,Graduate
872,2,39,1,9119,1,1,120,1,34,34,0,0,140,1,0,0,1,1,0,33,0,0,5,14,1,18,0,0,5,9,2,13,0,9.4,-0.8,-3.12,Dropout
873,1,42,1,9991,0,1,150,1,19,19,5,5,113.7,0,0,0,1,1,0,30,0,11,15,15,13,11.46153846,0,6,11,15,10,11.58333333,1,16.2,0.3,-0.92,Graduate
874,1,1,1,9556,1,1,135,1,1,1,1,1,131.5,0,0,0,1,1,1,21,0,0,7,14,5,11.2,0,0,8,11,6,11.58333333,0,16.2,0.3,-0.92,Enrolled
875,1,1,1,9003,1,1,148,1,1,19,194,194,143.5,0,0,1,1,1,0,18,0,0,6,6,5,15,0,0,6,8,4,14.5,0,8.9,1.4,3.51,Graduate
876,1,1,1,9500,1,1,138,1,38,38,9,9,126.8,0,0,0,1,1,1,19,0,0,7,9,7,14.24444444,0,0,8,12,8,12.23333333,0,15.5,2.8,-4.06,Graduate
877,1,17,1,9070,1,1,119,1,38,19,9,9,115.2,0,0,0,1,1,1,21,0,0,6,8,4,11.5,0,0,6,7,5,11,0,15.5,2.8,-4.06,Dropout
878,1,39,2,9556,1,1,130,1,19,19,4,5,100,0,0,0,1,1,1,25,0,0,7,7,2,10,0,0,7,7,0,0,0,15.5,2.8,-4.06,Dropout
879,1,1,2,9670,1,1,135,1,19,19,7,10,121.4,0,0,0,1,1,0,19,0,0,5,7,3,12.33333333,0,0,5,5,5,11.6,0,9.4,-0.8,-3.12,Graduate
